Image Name,Prediction,Confidence,X1,Y1,X2,Y2
cropped_image.png,21,0.70,2199.0,3103.0,2229.0,3160.0
cropped_image.png,21,0.72,2203.0,3676.0,2234.0,3734.0
cropped_image.png,21,0.73,2539.0,2408.0,2595.0,2437.0
cropped_image.png,7,0.74,4683.0,2531.0,4794.0,2601.0
cropped_image.png,21,0.75,1321.0,544.0,1351.0,596.0
cropped_image.png,8,0.76,254.0,2154.0,314.0,2224.0
cropped_image.png,8,0.76,1114.0,3257.0,1173.0,3342.0
cropped_image.png,22,0.77,1667.0,647.0,1755.0,703.0
cropped_image.png,20,0.78,4246.0,1213.0,4312.0,1292.0
cropped_image.png,23,0.79,3486.0,3108.0,3631.0,3164.0
cropped_image.png,21,0.79,3585.0,1391.0,3613.0,1452.0
cropped_image.png,7,0.80,1290.0,3097.0,1386.0,3177.0
cropped_image.png,21,0.81,3834.0,2246.0,3870.0,2307.0
cropped_image.png,2,0.81,3392.0,1832.0,3451.0,1909.0
cropped_image.png,21,0.81,4405.0,3675.0,4442.0,3734.0
cropped_image.png,20,0.81,2251.0,2100.0,2315.0,2178.0
cropped_image.png,19,0.82,3803.0,3676.0,3849.0,3825.0
cropped_image.png,13,0.82,2902.0,3669.0,3015.0,3732.0
cropped_image.png,18,0.82,2081.0,2163.0,2126.0,2311.0
cropped_image.png,21,0.82,2915.0,1392.0,2947.0,1453.0
cropped_image.png,19,0.83,2089.0,3388.0,2136.0,3539.0
cropped_image.png,21,0.83,1684.0,398.0,1744.0,431.0
cropped_image.png,8,0.83,1679.0,2376.0,1750.0,2480.0
cropped_image.png,15,0.84,2315.0,3102.0,2376.0,3166.0
cropped_image.png,25,0.84,695.0,2805.0,791.0,2899.0
cropped_image.png,2,0.84,827.0,1211.0,885.0,1297.0
cropped_image.png,12,0.85,254.0,2428.0,319.0,2515.0
cropped_image.png,20,0.85,234.0,2960.0,315.0,3039.0
cropped_image.png,18,0.85,2949.0,3101.0,2995.0,3246.0
cropped_image.png,21,0.85,538.0,2685.0,602.0,2720.0
cropped_image.png,21,0.85,1558.0,1676.0,1591.0,1738.0
cropped_image.png,32,0.85,3931.0,1210.0,4057.0,1338.0
cropped_image.png,24,0.86,257.0,2778.0,319.0,2831.0
cropped_image.png,17,0.86,2479.0,2673.0,2613.0,2721.0
cropped_image.png,4,0.86,1842.0,2245.0,1945.0,2308.0
cropped_image.png,22,0.86,1307.0,1664.0,1364.0,1760.0
cropped_image.png,21,0.86,828.0,1780.0,888.0,1815.0
cropped_image.png,17,0.87,4245.0,1008.0,4369.0,1058.0
cropped_image.png,12,0.87,1397.0,2648.0,1460.0,2756.0
cropped_image.png,25,0.87,1789.0,2520.0,1871.0,2603.0
cropped_image.png,22,0.88,1368.0,3285.0,1480.0,3335.0
cropped_image.png,16,0.88,2657.0,3672.0,2716.0,3734.0
cropped_image.png,20,0.88,1391.0,1554.0,1458.0,1627.0
cropped_image.png,2,0.88,3786.0,3102.0,3863.0,3162.0
cropped_image.png,7,0.88,2399.0,3669.0,2492.0,3750.0
cropped_image.png,20,0.88,3224.0,2529.0,3305.0,2601.0
cropped_image.png,1,0.88,2250.0,1845.0,2317.0,1933.0
cropped_image.png,11,0.89,627.0,2249.0,727.0,2312.0
cropped_image.png,28,0.89,4078.0,1075.0,4207.0,1203.0
cropped_image.png,23,0.89,3961.0,1785.0,4025.0,1936.0
cropped_image.png,18,0.89,925.0,1298.0,975.0,1455.0
cropped_image.png,26,0.89,933.0,788.0,1069.0,918.0
cropped_image.png,12,0.89,1557.0,1107.0,1635.0,1167.0
cropped_image.png,32,0.89,1077.0,2921.0,1210.0,3045.0
cropped_image.png,25,0.90,2529.0,2994.0,2610.0,3072.0
cropped_image.png,6,0.90,3388.0,2642.0,3450.0,2724.0
cropped_image.png,23,0.91,933.0,3386.0,1075.0,3449.0
cropped_image.png,8,0.91,3962.0,1476.0,4022.0,1575.0
cropped_image.png,5,0.91,1808.0,2818.0,1890.0,2879.0
cropped_image.png,32,0.91,2070.0,2499.0,2187.0,2621.0
cropped_image.png,9,0.91,423.0,1669.0,513.0,1744.0
cropped_image.png,7,0.91,2653.0,2246.0,2742.0,2319.0
cropped_image.png,30,0.91,2651.0,3364.0,2766.0,3473.0
cropped_image.png,7,0.91,3504.0,1673.0,3589.0,1758.0
cropped_image.png,29,0.91,1647.0,1224.0,1777.0,1353.0
cropped_image.png,12,0.91,1517.0,539.0,1615.0,600.0
cropped_image.png,6,0.91,3674.0,2934.0,3740.0,3036.0
cropped_image.png,13,0.91,4628.0,1963.0,4726.0,2022.0
cropped_image.png,10,0.92,4817.0,2343.0,4900.0,2442.0
cropped_image.png,2,0.92,654.0,2531.0,751.0,2595.0
cropped_image.png,4,0.92,3536.0,2530.0,3627.0,2594.0
cropped_image.png,28,0.92,4783.0,2069.0,4914.0,2201.0
cropped_image.png,26,0.93,3499.0,3354.0,3625.0,3481.0
cropped_image.png,26,0.93,1206.0,1353.0,1346.0,1487.0
cropped_image.png,9,0.93,2074.0,1663.0,2173.0,1737.0
cropped_image.png,31,0.93,4058.0,2494.0,4195.0,2631.0
cropped_image.png,6,0.94,4247.0,1521.0,4306.0,1601.0
cropped_image.png,25,0.94,374.0,2524.0,459.0,2603.0
cropped_image.png,8,0.94,4815.0,3512.0,4881.0,3607.0
cropped_image.png,31,0.94,2503.0,3209.0,2632.0,3336.0
cropped_image.png,29,0.95,3071.0,3192.0,3206.0,3327.0
cropped_image.png,27,0.95,3926.0,3483.0,4062.0,3615.0
cropped_image.png,28,0.95,789.0,2350.0,923.0,2483.0
