Detected Text,x_min,y_min,x_max,y_max
WX-71994,1483,497,1654,543
VV,1382,660,1483,699
"CS-UG,",1359,691,1406,800
AB-66440,4490,916,4536,1087
'WX-996660,1483,1072,1654,1110
SD!,4109,1103,4164,1142
CD-26/01,784,1227,823,1367
"“x5.
X",4210,1235,4257,1343
Te 0,3954,1266,4039,1289
OP-94654,3923,1491,3962,1654
KL-0435/,4202,1491,4249,1654
"6""-NL-4383",4575,1507,4614,1701
,1204,1639,1312,1685
IMN-30863,3480,1639,3651,1678
R-03776,2058,1747,2229,1794
OR-29804,349,1747,512,1794
CD-85991,3348,1779,3394,1934
INS (20°C),3915,1779,3962,1942
"4""-JO-9505|",1437,1802,1476,1988
AV-O7/212,4622,1926,4777,1965
UP-31663),217,2058,256,2221
GH-33812,1779,2097,1825,2260
UV-17825,637,2206,800,2252
MN-46223,2625,2206,2796,2252
WXH-500ZU),217,2346,256,2509
OP-336/3,1639,2361,1678,2509
STUS AST,4777,2361,4816,2509
ERV-8-20,349,2493,504,2540
CD-31021,637,2493,792,2540
ERY-6-34,1779,2493,1942,2540
"3 x4""",3231,2493,3332,2540
GH-44138,3480,2493,3643,2540
,2097,2517,2167,2555
"1 OX L
Ox t",652,2548,753,2594
T3571),2089,2555,2175,2579
tye),2097,2594,2159,2618
GH-29744,4622,2602,4793,2649
WX-16653,1460,2633,1507,2788
ERV-2-05,637,2781,800,2827
1J-21005,1771,2781,1934,2827
"'5""-EK-2648",1437,2812,1631,2851
,1810,2827,1895,2874
2'-LB-0897,4863,2905,4902,3115
*,1406,2928,1460,3014
"=
ao
MN-SS988",1196,2921,1398,3099
,1110,2936,1165,2967
KL-/0233,3635,2936,3674,3084
1G-10,1103,2967,1196,2998
786,1110,3006,1180,3045
DV-42490,2361,3060,2517,3099
CD-95861,3767,3060,3930,3107
"ig""-CK-1193",582,3091,784,3130
"paar
LAI",3791,3115,3868,3169
INS (54°C),3480,3169,3651,3208
65 1),1359,3200,1398,3286
,1180,3200,1227,3363
"yy
i]",3107,3231,3146,3255
rite,2532,3239,2602,3270
INS (45°C),916,3348,1087,3387
2”-KW-6137,1437,3379,1631,3418
QP-39294,4777,3480,4816,3651
[.9o™=,3946,3527,4008,3550
MN-85194,2346,3635,2509,3674
RV-63115,2625,3628,2788,3674
AV-40613,2913,3635,3084,3682
"S""-ES-2616",3433,3659,3651,3721
